Timestamp_s,Latitude_deg,Longitude_deg,Altitude_ft,Airspeed_kts,ClimbRate_fpm,Pitch_deg,Roll_deg,Heading_deg,Ctrl_Pitch_Ratio,Ctrl_Roll_Ratio,Ctrl_Yaw_Ratio,Collective_deg,Engine_Torque_Nm
59.401,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.451,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.501,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.552,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.601,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.65,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.702,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.752,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.802,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.852,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.901,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
59.952,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.002,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.051,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.101,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.152,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.202,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.251,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.3,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.352,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.401,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.451,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.5,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.552,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.602,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.651,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.701,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.75,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.801,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.852,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.901,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
60.951,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.002,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.051,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.101,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.151,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.202,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.252,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.302,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.351,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.402,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.45,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.501,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.552,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.6,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.65,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.701,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.752,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.801,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.851,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.9,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
61.951,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.001,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.05,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.101,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.15,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.202,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.252,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.301,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.351,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.402,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.451,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.502,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.552,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.6,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.651,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.701,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.751,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.802,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.851,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.9,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
62.951,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.0,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.051,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.102,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.152,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.201,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.251,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.301,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.352,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.401,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.451,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.5,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.551,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.602,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.652,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.7,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.752,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.8,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.85,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.9,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
63.951,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.002,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.05,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.101,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.152,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.2,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.252,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.301,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.352,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.402,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.452,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.501,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.551,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.602,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.651,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.702,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.75,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.802,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.852,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.901,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
64.951,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.002,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.052,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.1,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.15,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.201,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.251,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.301,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.351,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.401,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.45,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.501,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.551,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.602,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.652,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.702,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.75,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.801,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.85,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.9,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
65.951,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
66.002,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
66.051,-34.55398538231836,-58.425003691946856,4498.937348987907,1.4658937454223633,-127.53105926513672,-19.977258682250977,7.676456928253174,320.3935546875,-0.5,-0.5,-0.25631484375,11.0,-124.1960678100586
