2026-06-05 12:42:59,905 - === INICIANDO PRUEBA DE VUELO NIVELADO ===
2026-06-05 12:43:10,651 - Time:10.7s | Alt:393.7ft | Spd:60.6kts | ENGN_TRQ:13188.126 | pitch_vacuum_deg_pilot:20.988 | roll_vacuum_deg_pilot:-35.325 | yoke_pitch_ratio:0.049 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:10,743 - Time:10.8s | Alt:394.8ft | Spd:61.3kts | ENGN_TRQ:13271.924 | pitch_vacuum_deg_pilot:26.564 | roll_vacuum_deg_pilot:-24.542 | yoke_pitch_ratio:0.048 | yoke_roll_ratio:0.173 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:10,836 - Time:10.9s | Alt:395.9ft | Spd:61.9kts | ENGN_TRQ:13375.504 | pitch_vacuum_deg_pilot:30.467 | roll_vacuum_deg_pilot:-15.919 | yoke_pitch_ratio:0.055 | yoke_roll_ratio:-0.141 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:10,930 - Time:11.0s | Alt:397.2ft | Spd:62.5kts | ENGN_TRQ:14462.401 | pitch_vacuum_deg_pilot:34.331 | roll_vacuum_deg_pilot:-11.407 | yoke_pitch_ratio:0.060 | yoke_roll_ratio:0.077 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,021 - Time:11.1s | Alt:398.5ft | Spd:62.9kts | ENGN_TRQ:16219.182 | pitch_vacuum_deg_pilot:38.558 | roll_vacuum_deg_pilot:-10.212 | yoke_pitch_ratio:0.060 | yoke_roll_ratio:0.389 | yoke_heading_ratio:0.500 | prop_ratio_all:0.651 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,115 - Time:11.2s | Alt:399.9ft | Spd:63.3kts | ENGN_TRQ:17472.131 | pitch_vacuum_deg_pilot:43.749 | roll_vacuum_deg_pilot:-6.510 | yoke_pitch_ratio:0.057 | yoke_roll_ratio:0.063 | yoke_heading_ratio:0.500 | prop_ratio_all:0.646 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,203 - Time:11.3s | Alt:401.3ft | Spd:63.6kts | ENGN_TRQ:18153.389 | pitch_vacuum_deg_pilot:48.476 | roll_vacuum_deg_pilot:2.683 | yoke_pitch_ratio:0.054 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.655 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,290 - Time:11.3s | Alt:402.6ft | Spd:63.8kts | ENGN_TRQ:18515.699 | pitch_vacuum_deg_pilot:52.532 | roll_vacuum_deg_pilot:12.641 | yoke_pitch_ratio:0.060 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,377 - Time:11.4s | Alt:403.8ft | Spd:64.3kts | ENGN_TRQ:18739.590 | pitch_vacuum_deg_pilot:56.163 | roll_vacuum_deg_pilot:19.264 | yoke_pitch_ratio:0.076 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.651 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,465 - Time:11.5s | Alt:404.9ft | Spd:64.7kts | ENGN_TRQ:18310.207 | pitch_vacuum_deg_pilot:58.298 | roll_vacuum_deg_pilot:26.393 | yoke_pitch_ratio:0.082 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.637 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,553 - Time:11.6s | Alt:405.9ft | Spd:65.2kts | ENGN_TRQ:16235.872 | pitch_vacuum_deg_pilot:56.940 | roll_vacuum_deg_pilot:38.419 | yoke_pitch_ratio:0.084 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.623 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,645 - Time:11.7s | Alt:406.9ft | Spd:65.5kts | ENGN_TRQ:15022.049 | pitch_vacuum_deg_pilot:50.341 | roll_vacuum_deg_pilot:52.972 | yoke_pitch_ratio:0.085 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.609 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,739 - Time:11.8s | Alt:407.6ft | Spd:65.9kts | ENGN_TRQ:14267.532 | pitch_vacuum_deg_pilot:38.052 | roll_vacuum_deg_pilot:65.149 | yoke_pitch_ratio:0.088 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.478 | prop_ratio_all:0.600 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,833 - Time:11.9s | Alt:408.2ft | Spd:66.3kts | ENGN_TRQ:13825.219 | pitch_vacuum_deg_pilot:21.539 | roll_vacuum_deg_pilot:71.501 | yoke_pitch_ratio:0.100 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.401 | prop_ratio_all:0.596 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:11,925 - Time:12.0s | Alt:408.5ft | Spd:66.8kts | ENGN_TRQ:13557.313 | pitch_vacuum_deg_pilot:0.121 | roll_vacuum_deg_pilot:71.619 | yoke_pitch_ratio:0.104 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.321 | prop_ratio_all:0.605 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,021 - Time:12.1s | Alt:408.6ft | Spd:67.1kts | ENGN_TRQ:13366.057 | pitch_vacuum_deg_pilot:-26.945 | roll_vacuum_deg_pilot:64.352 | yoke_pitch_ratio:0.099 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.175 | prop_ratio_all:0.612 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,113 - Time:12.2s | Alt:408.4ft | Spd:67.2kts | ENGN_TRQ:13183.341 | pitch_vacuum_deg_pilot:-54.871 | roll_vacuum_deg_pilot:37.012 | yoke_pitch_ratio:0.094 | yoke_roll_ratio:0.379 | yoke_heading_ratio:-0.187 | prop_ratio_all:0.621 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,203 - Time:12.3s | Alt:408.0ft | Spd:67.7kts | ENGN_TRQ:13040.388 | pitch_vacuum_deg_pilot:-55.762 | roll_vacuum_deg_pilot:-29.476 | yoke_pitch_ratio:0.116 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.743 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,291 - Time:12.3s | Alt:407.4ft | Spd:68.4kts | ENGN_TRQ:12956.763 | pitch_vacuum_deg_pilot:-33.042 | roll_vacuum_deg_pilot:-60.110 | yoke_pitch_ratio:0.139 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.618 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,378 - Time:12.4s | Alt:406.7ft | Spd:69.1kts | ENGN_TRQ:12876.468 | pitch_vacuum_deg_pilot:-6.647 | roll_vacuum_deg_pilot:-69.117 | yoke_pitch_ratio:0.151 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.632 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,465 - Time:12.5s | Alt:405.8ft | Spd:69.9kts | ENGN_TRQ:12856.172 | pitch_vacuum_deg_pilot:15.403 | roll_vacuum_deg_pilot:-67.840 | yoke_pitch_ratio:0.161 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.646 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,555 - Time:12.6s | Alt:405.0ft | Spd:70.6kts | ENGN_TRQ:12906.096 | pitch_vacuum_deg_pilot:30.386 | roll_vacuum_deg_pilot:-59.453 | yoke_pitch_ratio:0.166 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,647 - Time:12.7s | Alt:404.1ft | Spd:71.4kts | ENGN_TRQ:13037.649 | pitch_vacuum_deg_pilot:38.849 | roll_vacuum_deg_pilot:-46.561 | yoke_pitch_ratio:0.176 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,743 - Time:12.8s | Alt:403.3ft | Spd:72.1kts | ENGN_TRQ:13249.273 | pitch_vacuum_deg_pilot:42.824 | roll_vacuum_deg_pilot:-34.554 | yoke_pitch_ratio:0.184 | yoke_roll_ratio:0.494 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,837 - Time:12.9s | Alt:402.5ft | Spd:72.7kts | ENGN_TRQ:14042.922 | pitch_vacuum_deg_pilot:44.925 | roll_vacuum_deg_pilot:-29.485 | yoke_pitch_ratio:0.180 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:12,913 - Time:13.0s | Alt:402.0ft | Spd:73.0kts | ENGN_TRQ:15797.020 | pitch_vacuum_deg_pilot:46.158 | roll_vacuum_deg_pilot:-30.640 | yoke_pitch_ratio:0.175 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,010 - Time:13.1s | Alt:401.6ft | Spd:73.3kts | ENGN_TRQ:17336.504 | pitch_vacuum_deg_pilot:47.262 | roll_vacuum_deg_pilot:-34.613 | yoke_pitch_ratio:0.175 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,105 - Time:13.2s | Alt:401.4ft | Spd:73.5kts | ENGN_TRQ:18231.824 | pitch_vacuum_deg_pilot:47.568 | roll_vacuum_deg_pilot:-37.438 | yoke_pitch_ratio:0.172 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,194 - Time:13.3s | Alt:401.5ft | Spd:73.7kts | ENGN_TRQ:18735.982 | pitch_vacuum_deg_pilot:47.048 | roll_vacuum_deg_pilot:-38.693 | yoke_pitch_ratio:0.175 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.654 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,282 - Time:13.3s | Alt:401.7ft | Spd:73.9kts | ENGN_TRQ:19043.645 | pitch_vacuum_deg_pilot:46.128 | roll_vacuum_deg_pilot:-38.461 | yoke_pitch_ratio:0.174 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.654 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,372 - Time:13.4s | Alt:402.1ft | Spd:73.9kts | ENGN_TRQ:19211.262 | pitch_vacuum_deg_pilot:45.178 | roll_vacuum_deg_pilot:-36.325 | yoke_pitch_ratio:0.169 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,459 - Time:13.5s | Alt:402.8ft | Spd:73.8kts | ENGN_TRQ:19289.848 | pitch_vacuum_deg_pilot:44.302 | roll_vacuum_deg_pilot:-32.513 | yoke_pitch_ratio:0.161 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,553 - Time:13.6s | Alt:403.7ft | Spd:73.4kts | ENGN_TRQ:19307.922 | pitch_vacuum_deg_pilot:43.666 | roll_vacuum_deg_pilot:-27.625 | yoke_pitch_ratio:0.148 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,643 - Time:13.7s | Alt:404.9ft | Spd:72.9kts | ENGN_TRQ:19281.645 | pitch_vacuum_deg_pilot:43.290 | roll_vacuum_deg_pilot:-21.712 | yoke_pitch_ratio:0.132 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,737 - Time:13.8s | Alt:406.4ft | Spd:72.2kts | ENGN_TRQ:19240.559 | pitch_vacuum_deg_pilot:43.080 | roll_vacuum_deg_pilot:-15.688 | yoke_pitch_ratio:0.115 | yoke_roll_ratio:0.243 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,830 - Time:13.9s | Alt:408.4ft | Spd:71.3kts | ENGN_TRQ:19179.318 | pitch_vacuum_deg_pilot:42.781 | roll_vacuum_deg_pilot:-9.629 | yoke_pitch_ratio:0.100 | yoke_roll_ratio:-0.050 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:13,914 - Time:14.0s | Alt:410.4ft | Spd:70.5kts | ENGN_TRQ:18364.152 | pitch_vacuum_deg_pilot:42.295 | roll_vacuum_deg_pilot:-5.580 | yoke_pitch_ratio:0.090 | yoke_roll_ratio:-0.127 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,006 - Time:14.1s | Alt:413.0ft | Spd:69.6kts | ENGN_TRQ:16205.211 | pitch_vacuum_deg_pilot:41.680 | roll_vacuum_deg_pilot:-3.570 | yoke_pitch_ratio:0.077 | yoke_roll_ratio:0.026 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,098 - Time:14.2s | Alt:415.9ft | Spd:68.5kts | ENGN_TRQ:15084.786 | pitch_vacuum_deg_pilot:41.504 | roll_vacuum_deg_pilot:-2.021 | yoke_pitch_ratio:0.057 | yoke_roll_ratio:0.036 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,187 - Time:14.2s | Alt:419.1ft | Spd:67.3kts | ENGN_TRQ:14446.256 | pitch_vacuum_deg_pilot:42.375 | roll_vacuum_deg_pilot:0.644 | yoke_pitch_ratio:0.046 | yoke_roll_ratio:-0.225 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,274 - Time:14.3s | Alt:422.6ft | Spd:66.4kts | ENGN_TRQ:14139.762 | pitch_vacuum_deg_pilot:44.414 | roll_vacuum_deg_pilot:2.192 | yoke_pitch_ratio:0.045 | yoke_roll_ratio:-0.229 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,361 - Time:14.4s | Alt:426.3ft | Spd:65.6kts | ENGN_TRQ:15540.301 | pitch_vacuum_deg_pilot:46.846 | roll_vacuum_deg_pilot:0.803 | yoke_pitch_ratio:0.043 | yoke_roll_ratio:0.162 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,447 - Time:14.5s | Alt:430.2ft | Spd:64.6kts | ENGN_TRQ:16893.727 | pitch_vacuum_deg_pilot:49.246 | roll_vacuum_deg_pilot:-0.536 | yoke_pitch_ratio:0.030 | yoke_roll_ratio:0.308 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,535 - Time:14.6s | Alt:434.3ft | Spd:63.5kts | ENGN_TRQ:17770.613 | pitch_vacuum_deg_pilot:51.967 | roll_vacuum_deg_pilot:3.053 | yoke_pitch_ratio:0.007 | yoke_roll_ratio:-0.358 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,626 - Time:14.7s | Alt:438.9ft | Spd:62.4kts | ENGN_TRQ:18275.029 | pitch_vacuum_deg_pilot:55.475 | roll_vacuum_deg_pilot:10.466 | yoke_pitch_ratio:-0.003 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,714 - Time:14.8s | Alt:443.4ft | Spd:61.5kts | ENGN_TRQ:18216.670 | pitch_vacuum_deg_pilot:59.115 | roll_vacuum_deg_pilot:14.138 | yoke_pitch_ratio:-0.000 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,804 - Time:14.9s | Alt:448.2ft | Spd:60.6kts | ENGN_TRQ:16218.668 | pitch_vacuum_deg_pilot:60.293 | roll_vacuum_deg_pilot:13.131 | yoke_pitch_ratio:-0.002 | yoke_roll_ratio:-0.496 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,892 - Time:14.9s | Alt:453.0ft | Spd:59.9kts | ENGN_TRQ:15727.780 | pitch_vacuum_deg_pilot:60.168 | roll_vacuum_deg_pilot:13.078 | yoke_pitch_ratio:-0.008 | yoke_roll_ratio:-0.494 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:14,942 - Transición: Iniciando aceleración a 120 kts
2026-06-05 12:43:14,982 - Time:15.0s | Alt:457.8ft | Spd:59.2kts | ENGN_TRQ:17006.158 | pitch_vacuum_deg_pilot:60.106 | roll_vacuum_deg_pilot:18.124 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,072 - Time:15.1s | Alt:462.7ft | Spd:58.6kts | ENGN_TRQ:17834.537 | pitch_vacuum_deg_pilot:60.052 | roll_vacuum_deg_pilot:28.942 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,157 - Time:15.2s | Alt:467.4ft | Spd:58.2kts | ENGN_TRQ:18292.197 | pitch_vacuum_deg_pilot:59.920 | roll_vacuum_deg_pilot:40.110 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,243 - Time:15.3s | Alt:471.9ft | Spd:58.0kts | ENGN_TRQ:17930.041 | pitch_vacuum_deg_pilot:59.202 | roll_vacuum_deg_pilot:47.585 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,333 - Time:15.4s | Alt:476.4ft | Spd:57.7kts | ENGN_TRQ:17666.641 | pitch_vacuum_deg_pilot:57.441 | roll_vacuum_deg_pilot:52.395 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.656 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,419 - Time:15.5s | Alt:480.8ft | Spd:57.4kts | ENGN_TRQ:17496.355 | pitch_vacuum_deg_pilot:54.393 | roll_vacuum_deg_pilot:57.305 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.649 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,507 - Time:15.6s | Alt:485.0ft | Spd:57.2kts | ENGN_TRQ:16081.700 | pitch_vacuum_deg_pilot:49.980 | roll_vacuum_deg_pilot:63.195 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.649 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,598 - Time:15.7s | Alt:489.1ft | Spd:57.1kts | ENGN_TRQ:15002.867 | pitch_vacuum_deg_pilot:44.772 | roll_vacuum_deg_pilot:67.670 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.645 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,690 - Time:15.7s | Alt:493.2ft | Spd:57.1kts | ENGN_TRQ:14954.891 | pitch_vacuum_deg_pilot:38.742 | roll_vacuum_deg_pilot:69.268 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.634 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,781 - Time:15.8s | Alt:497.0ft | Spd:57.1kts | ENGN_TRQ:16469.051 | pitch_vacuum_deg_pilot:30.971 | roll_vacuum_deg_pilot:69.611 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.622 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,872 - Time:15.9s | Alt:500.7ft | Spd:57.2kts | ENGN_TRQ:17345.963 | pitch_vacuum_deg_pilot:20.093 | roll_vacuum_deg_pilot:70.155 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.610 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:15,964 - Time:16.0s | Alt:504.2ft | Spd:57.5kts | ENGN_TRQ:15779.945 | pitch_vacuum_deg_pilot:5.436 | roll_vacuum_deg_pilot:69.774 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.595 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,057 - Time:16.1s | Alt:507.4ft | Spd:57.8kts | ENGN_TRQ:14771.060 | pitch_vacuum_deg_pilot:-13.338 | roll_vacuum_deg_pilot:66.374 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.594 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,147 - Time:16.2s | Alt:510.5ft | Spd:58.1kts | ENGN_TRQ:14208.343 | pitch_vacuum_deg_pilot:-35.938 | roll_vacuum_deg_pilot:56.291 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:-0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.594 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,235 - Time:16.3s | Alt:513.4ft | Spd:58.2kts | ENGN_TRQ:13875.293 | pitch_vacuum_deg_pilot:-57.880 | roll_vacuum_deg_pilot:26.077 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.500 | prop_ratio_all:0.594 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,324 - Time:16.4s | Alt:516.0ft | Spd:58.1kts | ENGN_TRQ:13635.885 | pitch_vacuum_deg_pilot:-53.667 | roll_vacuum_deg_pilot:-39.985 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.188 | prop_ratio_all:0.594 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,412 - Time:16.5s | Alt:518.4ft | Spd:58.4kts | ENGN_TRQ:13437.930 | pitch_vacuum_deg_pilot:-22.625 | roll_vacuum_deg_pilot:-76.617 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.034 | prop_ratio_all:0.644 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,502 - Time:16.6s | Alt:520.6ft | Spd:59.0kts | ENGN_TRQ:13274.140 | pitch_vacuum_deg_pilot:8.181 | roll_vacuum_deg_pilot:-96.147 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.271 | prop_ratio_all:0.709 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,597 - Time:16.6s | Alt:522.8ft | Spd:59.7kts | ENGN_TRQ:13167.637 | pitch_vacuum_deg_pilot:30.220 | roll_vacuum_deg_pilot:-110.560 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.370 | prop_ratio_all:0.695 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,691 - Time:16.7s | Alt:524.8ft | Spd:60.4kts | ENGN_TRQ:13154.194 | pitch_vacuum_deg_pilot:46.002 | roll_vacuum_deg_pilot:-110.353 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.413 | prop_ratio_all:0.690 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
2026-06-05 12:43:16,790 - Time:16.8s | Alt:526.5ft | Spd:61.2kts | ENGN_TRQ:13182.648 | pitch_vacuum_deg_pilot:59.495 | roll_vacuum_deg_pilot:-108.249 | yoke_pitch_ratio:-0.500 | yoke_roll_ratio:0.500 | yoke_heading_ratio:0.427 | prop_ratio_all:0.690 | m_fixed:345.637 | m_fuel1:87.499 | CG_indicator:-0.043
