Timestamp_s,Latitude_deg,Longitude_deg,Altitude_ft,Airspeed_kts,ClimbRate_fpm,Pitch_deg,Roll_deg,Heading_deg,Ctrl_Pitch_Ratio,Ctrl_Roll_Ratio,Ctrl_Yaw_Ratio,Collective_deg,Engine_Torque_Nm
4.251,-34.553993468048574,-58.42500118398677,9995.589481180534,0.9181131720542908,-504.4566650390625,-15.171987533569336,7.525327682495117,322.15313720703125,-0.5,-0.10337481701371751,-0.2272690912915002,7.69453639393473,-263.8042297363281
4.3,-34.55399289903274,-58.425001317388904,9995.311407949775,1.0064806938171387,-535.9572143554688,-15.297213554382324,7.754323482513428,320.8861389160156,-0.5,-0.10742412767069318,-0.22606763723274653,8.175204830754227,-258.63262939453125
4.352,-34.55399200103443,-58.42500161087359,9994.89050956443,1.143915057182312,-583.2725830078125,-15.435894012451172,8.104065895080566,319.0429992675781,-0.5,-0.1135492136482824,-0.22538786909854372,8.893007276021352,-251.03050231933594
4.401,-34.553991351682456,-58.42500182431701,9994.598034287803,1.2400033473968506,-615.3074340820312,-15.504823684692383,8.350768089294434,317.8138732910156,-0.5,-0.11797437744265821,-0.22502801127574204,9.377503477165604,-245.95907592773438
4.452,-34.55399030445273,-58.42500219784298,9994.144542125985,1.3934521675109863,-664.9422607421875,-15.580474853515625,8.734201431274414,315.9898681640625,-0.5,-0.12476760166480462,-0.22395418796075192,10.1661739849296,-238.25759887695312
4.501,-34.5539895505489,-58.42500246464724,9993.830159374513,1.497068166732788,-697.52490234375,-15.616842269897461,8.995099067687988,314.7823181152344,-0.5,-0.12944648275611173,-0.22286823640496575,10.671342050425503,-233.2178955078125
4.55,-34.55398877245103,-58.42500278481236,9993.515075036325,1.6037638187408447,-730.3690795898438,-15.64390754699707,9.24841594696045,313.61505126953125,-0.5,-0.13372357565832588,-0.22291740546100947,11.0,-228.2128448486328
4.6,-34.5539875341619,-58.425003265060035,9993.031139194965,1.7697386741638184,-780.1549682617188,-15.673959732055664,9.61356258392334,311.90325927734375,-0.5,-0.14002880960279634,-0.22337208935551833,11.0,-220.71273803710938
4.65,-34.5539866064425,-58.425003638586006,9992.680485127494,1.888677716255188,-814.9471435546875,-15.690529823303223,9.8560791015625,310.72357177734375,-0.5,-0.14463637353097228,-0.22113130660118313,11.0,-215.4993133544922
4.701,-34.55398567072704,-58.42500401211198,9992.335145145655,2.003838300704956,-848.0068969726562,-15.704198837280273,10.076460838317871,309.6085205078125,-0.5,-0.14855602151212813,-0.22117906367249573,11.0,-210.24461364746094
4.75,-34.55398422406996,-58.42500465244221,9991.814697721042,2.178649663925171,-897.1419067382812,-15.728314399719238,10.362968444824219,308.0457763671875,-0.5,-0.1539912390618895,-0.22168698272839016,11.0,-199.98471069335938
4.801,-34.55398321732899,-58.42500507932903,9991.460505027324,2.298783779144287,-930.2528076171875,-15.749887466430664,10.523107528686523,307.0683898925781,-0.5,-0.15706137922630134,-0.22262546727617422,11.0,-193.2133026123047
4.851,-34.553981595932164,-58.4250058530614,9990.901282494888,2.482614755630493,-980.03955078125,-15.789702415466309,10.728499412536621,305.6351318359375,-0.5,-0.1619824656584568,-0.2218732715256916,11.0,-183.15228271484375
4.901,-34.55398053186818,-58.4250063599895,9990.540526059456,2.602936267852783,-1012.1282348632812,-15.818628311157227,10.835565567016602,304.7709655761719,-0.5,-0.16463347493800762,-0.22329074553083506,11.0,-176.8025360107422
4.951,-34.55397940207248,-58.425006920278456,9990.162031927146,2.7244226932525635,-1044.18310546875,-15.851119995117188,10.931926727294922,303.90692138671875,-0.5,-0.16764411910903143,-0.22267778767979518,11.0,-170.51657104492188
5.001,-34.5539776223316,-58.42500780073253,9989.57372569479,2.9136252403259277,-1093.51416015625,-15.905776977539062,11.062298774719238,302.6405944824219,-0.5,-0.17224870144358903,-0.22238197967268025,11.0,-161.11952209472656
5.05,-34.55397640053101,-58.425008387701915,9989.174663615413,3.040491819381714,-1126.2496337890625,-15.94549560546875,11.147185325622559,301.82879638671875,-0.5,-0.17543432915875995,-0.22245973889688836,11.0,-154.97413635253906
5.101,-34.55397513816294,-58.425009081393,9988.765863587148,3.1683647632598877,-1159.0047607421875,-15.988286972045898,11.2358980178833,301.0340576171875,-0.5,-0.17881460875046445,-0.22241845585510753,11.0,-148.91928100585938
5.153,-34.55397317393408,-58.425010095249206,9988.136010095477,3.3615353107452393,-1208.1129150390625,-16.058013916015625,11.379701614379883,299.8780822753906,-0.5,-0.18407152467571625,-0.22164488083541084,11.0,-140.01187133789062
5.202,-34.55397184553226,-58.42501086898157,9987.713836614974,3.4887914657592773,-1240.259765625,-16.107372283935547,11.48146915435791,299.1474304199219,-0.5,-0.1876521321870943,-0.2220426454686857,11.0,-134.3037872314453
5.251,-34.55397048250406,-58.42501161603351,9987.283491073176,3.6218221187591553,-1273.71533203125,-16.15973663330078,11.589273452758789,298.435791015625,-0.5,-0.19132493206124074,-0.22272926917822666,11.0,-128.63339233398438
5.301,-34.553968291254215,-58.4250128166527,9986.596919835545,3.8212108612060547,-1323.6197509765625,-16.247541427612305,11.766745567321777,297.36602783203125,-0.5,-0.1972251335002313,-0.22139963170561125,11.0,-120.17806243896484
5.351,-34.55396682106789,-58.425013670426345,9986.139417028055,3.9532833099365234,-1356.5452880859375,-16.309158325195312,11.887126922607422,296.697021484375,-0.5,-0.20104955195152444,-0.22170896818235625,11.0,-114.74827575683594
5.401,-34.553965330471655,-58.42501460424128,9985.677824759856,4.085082054138184,-1389.3170166015625,-16.373960494995117,12.00841236114502,296.0574645996094,-0.5,-0.20484870118291149,-0.22199020992742055,11.0,-109.43830871582031
5.451,-34.553963015493096,-58.42501591158217,9984.965074011125,4.286012172698975,-1439.1201171875,-16.478559494018555,12.189854621887207,295.1368408203125,-0.5,-0.21058072211404283,-0.22171197081828545,11.0,-101.59587860107422
5.501,-34.553961471071936,-58.425016898757946,9984.492270481773,4.41780424118042,-1471.6883544921875,-16.549875259399414,12.301660537719727,294.566162109375,-0.5,-0.21410608368115117,-0.22232193130999947,11.0,-96.59567260742188
5.552,-34.55395987282647,-58.42501791261415,9984.00529378187,4.55048131942749,-1504.381103515625,-16.62340545654297,12.405070304870605,294.0050354003906,-0.5,-0.21759863712357252,-0.22206141020429415,11.0,-91.71661376953125
5.602,-34.5539574123928,-58.42501943339846,9983.260130695067,4.752299785614014,-1553.9122314453125,-16.733755111694336,12.530903816223145,293.1902770996094,-0.5,-0.22243875115841183,-0.22199030620116295,11.0,-84.57195281982422
5.651,-34.55395571925089,-58.425020553976374,9982.750220947899,4.8892927169799805,-1587.3896484375,-16.806962966918945,12.590893745422363,292.66278076171875,-0.5,-0.22522182591646944,-0.22205409206889262,11.0,-79.84923553466797
5.701,-34.553953974154304,-58.425021701234705,9982.226685615256,5.027502536773682,-1621.0499267578125,-16.87946128845215,12.628055572509766,292.1466979980469,-0.5,-0.22780298300957294,-0.22173902818693314,11.0,-75.15019989013672
5.751,-34.55395134585783,-58.42502343546243,9981.44130861573,5.2348456382751465,-1671.33056640625,-16.982942581176758,12.633402824401855,291.4229736328125,-0.5,-0.23116374477451032,-0.22195327428034983,11.0,-68.24492645263672
5.802,-34.55394954621414,-58.425024636081616,9980.905183990486,5.3738813400268555,-1704.9083251953125,-17.05003547668457,12.605157852172852,290.9631042480469,-0.5,-0.23291517606853274,-0.2222737706069058,11.0,-63.68999481201172
5.851,-34.553947693146306,-58.42502589006166,9980.354080068879,5.513700485229492,-1738.5745849609375,-17.116853713989258,12.553929328918457,290.5215759277344,-0.5,-0.23462637025633562,-0.2223343574105357,11.0,-59.150245666503906
5.901,-34.55394581327529,-58.42502722408298,9979.79553991463,5.6532883644104,-1772.0966796875,-17.183395385742188,12.485539436340332,290.1104736328125,-0.5,-0.23626522854674803,-0.2226585404371191,11.0,-54.653480529785156
5.951,-34.55394297142154,-58.425029251795394,9978.951457752846,5.863580703735352,-1822.4580078125,-17.282140731811523,12.36981201171875,289.5591735839844,-0.5,-0.23888581731914824,-0.22312084535705354,11.0,-47.99281692504883
6.001,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.2399473432389447,-0.2241879490601725,11.0,-47.99281692504883
6.051,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.24511182703720952,-0.231513623046875,11.0,-47.99281692504883
6.101,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.24804458395702206,-0.231513623046875,11.0,-47.99281692504883
6.152,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.250959042934704,-0.231513623046875,11.0,-47.99281692504883
6.201,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.25421878309302165,-0.231513623046875,11.0,-47.99281692504883
6.252,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.2570204212014474,-0.231513623046875,11.0,-47.99281692504883
6.302,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.2602740579356404,-0.231513623046875,11.0,-47.99281692504883
6.35,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.26330975310976046,-0.231513623046875,11.0,-47.99281692504883
6.402,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.266521091265679,-0.231513623046875,11.0,-47.99281692504883
6.451,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.2693484192408292,-0.231513623046875,11.0,-47.99281692504883
6.502,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.27255644675158963,-0.231513623046875,11.0,-47.99281692504883
6.552,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.27569313201645296,-0.231513623046875,11.0,-47.99281692504883
6.601,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.27872578164352024,-0.231513623046875,11.0,-47.99281692504883
6.652,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.281869063538437,-0.231513623046875,11.0,-47.99281692504883
6.7,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.2846921992627446,-0.231513623046875,11.0,-47.99281692504883
6.751,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.28786043738050227,-0.231513623046875,11.0,-47.99281692504883
6.8,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.29099649380776726,-0.231513623046875,11.0,-47.99281692504883
6.851,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.29399968670741755,-0.231513623046875,11.0,-47.99281692504883
6.902,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.29704380953873866,-0.231513623046875,11.0,-47.99281692504883
6.952,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3003154852819665,-0.231513623046875,11.0,-47.99281692504883
7.002,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3031741934880593,-0.231513623046875,11.0,-47.99281692504883
7.051,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.30648211987119633,-0.231513623046875,11.0,-47.99281692504883
7.102,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3096292179474434,-0.231513623046875,11.0,-47.99281692504883
7.151,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.31247353686877755,-0.231513623046875,11.0,-47.99281692504883
7.202,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.31561981499010927,-0.231513623046875,11.0,-47.99281692504883
7.25,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.31846210560185695,-0.231513623046875,11.0,-47.99281692504883
7.301,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.321668080142656,-0.231513623046875,11.0,-47.99281692504883
7.351,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3246926966772876,-0.231513623046875,11.0,-47.99281692504883
7.4,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.32813298721698886,-0.231513623046875,11.0,-47.99281692504883
7.45,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.33103617027285576,-0.231513623046875,11.0,-47.99281692504883
7.5,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.33415968077275326,-0.231513623046875,11.0,-47.99281692504883
7.551,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3370891517076705,-0.231513623046875,11.0,-47.99281692504883
7.601,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.34045680533577155,-0.231513623046875,11.0,-47.99281692504883
7.65,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.34313807035819055,-0.231513623046875,11.0,-47.99281692504883
7.702,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3464367737893617,-0.231513623046875,11.0,-47.99281692504883
7.752,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3496625690457056,-0.231513623046875,11.0,-47.99281692504883
7.802,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.35259187352356863,-0.231513623046875,11.0,-47.99281692504883
7.852,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3556006273207772,-0.231513623046875,11.0,-47.99281692504883
7.902,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3589652169066845,-0.231513623046875,11.0,-47.99281692504883
7.951,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3619365671948479,-0.231513623046875,11.0,-47.99281692504883
8.002,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.36511953984137985,-0.231513623046875,11.0,-47.99281692504883
8.05,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3691768988854428,-0.231513623046875,11.0,-47.99281692504883
8.102,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.371291371588675,-0.231513623046875,11.0,-47.99281692504883
8.151,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3743921884482631,-0.231513623046875,11.0,-47.99281692504883
8.201,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3773164067393555,-0.231513623046875,11.0,-47.99281692504883
8.251,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3803293342921535,-0.231513623046875,11.0,-47.99281692504883
8.302,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3836696026578278,-0.231513623046875,11.0,-47.99281692504883
8.351,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.38657117046412676,-0.231513623046875,11.0,-47.99281692504883
8.4,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.3897034538654652,-0.231513623046875,11.0,-47.99281692504883
8.452,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.39262703098882784,-0.231513623046875,11.0,-47.99281692504883
8.502,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.39585931806894004,-0.231513623046875,11.0,-47.99281692504883
8.552,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.39883811576756895,-0.231513623046875,11.0,-47.99281692504883
8.6,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4018159208891065,-0.231513623046875,11.0,-47.99281692504883
8.651,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4051394387464394,-0.231513623046875,11.0,-47.99281692504883
8.702,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.40811939547910164,-0.231513623046875,11.0,-47.99281692504883
8.75,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.41102360810245403,-0.231513623046875,11.0,-47.99281692504883
8.801,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.41440870272715186,-0.231513623046875,11.0,-47.99281692504883
8.85,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.41738839436159664,-0.231513623046875,11.0,-47.99281692504883
8.901,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.42036221067974006,-0.231513623046875,11.0,-47.99281692504883
8.952,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4234595689322569,-0.231513623046875,11.0,-47.99281692504883
9.002,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4267770203559714,-0.231513623046875,11.0,-47.99281692504883
9.051,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4297832156470463,-0.231513623046875,11.0,-47.99281692504883
9.102,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4327905576421353,-0.231513623046875,11.0,-47.99281692504883
9.151,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4357634738592289,-0.231513623046875,11.0,-47.99281692504883
9.201,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4390205445402304,-0.231513623046875,11.0,-47.99281692504883
9.252,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.44195076761417207,-0.231513623046875,11.0,-47.99281692504883
9.302,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.44514333311728455,-0.231513623046875,11.0,-47.99281692504883
9.351,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4480843450722343,-0.231513623046875,11.0,-47.99281692504883
9.402,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4514091082747447,-0.231513623046875,11.0,-47.99281692504883
9.451,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4543443867100724,-0.231513623046875,11.0,-47.99281692504883
9.501,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4575007015731635,-0.231513623046875,11.0,-47.99281692504883
9.552,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.46034381830494836,-0.231513623046875,11.0,-47.99281692504883
9.6,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4636174052214583,-0.231513623046875,11.0,-47.99281692504883
9.651,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4664278717169723,-0.231513623046875,11.0,-47.99281692504883
9.701,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4697466547968962,-0.231513623046875,11.0,-47.99281692504883
9.75,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.47239335840987445,-0.231513623046875,11.0,-47.99281692504883
9.801,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4759398608586471,-0.231513623046875,11.0,-47.99281692504883
9.851,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.47909478857988147,-0.231513623046875,11.0,-47.99281692504883
9.902,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4819677381087077,-0.231513623046875,11.0,-47.99281692504883
9.951,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4851865483353545,-0.231513623046875,11.0,-47.99281692504883
10.001,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.48804462770373686,-0.231513623046875,11.0,-47.99281692504883
10.052,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4912622049153376,-0.231513623046875,11.0,-47.99281692504883
10.102,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.494577492397796,-0.231513623046875,11.0,-47.99281692504883
10.151,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.4975186461495372,-0.231513623046875,11.0,-47.99281692504883
10.201,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.5,-0.231513623046875,11.0,-47.99281692504883
10.252,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.5,-0.231513623046875,11.0,-47.99281692504883
10.3,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.5,-0.231513623046875,11.0,-47.99281692504883
10.351,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.5,-0.231513623046875,11.0,-47.99281692504883
10.402,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.5,-0.231513623046875,11.0,-47.99281692504883
10.45,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.5,-0.231513623046875,11.0,-47.99281692504883
10.501,-34.55394200277652,-58.42502994548648,9978.663643946871,5.863580703735352,-1822.4580078125,-17.31560516357422,12.33014965057373,289.39202880859375,-0.5,-0.5,-0.231513623046875,11.0,-47.99281692504883
